id,images,legalities,name,printedTotal,ptcgoCode,releaseDate,series,total,updatedAt
sm6,"{'symbol': 'https://images.pokemontcg.io/sm6/symbol.png', 'logo': 'https://images.pokemontcg.io/sm6/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Forbidden Light,131,FLI,2018/05/04,Sun & Moon,150,2019/02/19 23:25:00
sm7,"{'symbol': 'https://images.pokemontcg.io/sm7/symbol.png', 'logo': 'https://images.pokemontcg.io/sm7/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Celestial Storm,168,CES,2018/08/03,Sun & Moon,187,2022/10/11 21:39:00
sm75,"{'symbol': 'https://images.pokemontcg.io/sm75/symbol.png', 'logo': 'https://images.pokemontcg.io/sm75/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Dragon Majesty,70,DRM,2018/09/07,Sun & Moon,80,2018/10/01 21:54:00
sm8,"{'symbol': 'https://images.pokemontcg.io/sm8/symbol.png', 'logo': 'https://images.pokemontcg.io/sm8/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Lost Thunder,214,LOT,2018/11/02,Sun & Moon,240,2020/08/14 09:35:00
sm9,"{'symbol': 'https://images.pokemontcg.io/sm9/symbol.png', 'logo': 'https://images.pokemontcg.io/sm9/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Team Up,181,TEU,2019/02/01,Sun & Moon,198,2021/09/01 05:37:00
det1,"{'symbol': 'https://images.pokemontcg.io/det1/symbol.png', 'logo': 'https://images.pokemontcg.io/det1/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Detective Pikachu,18,DET,2019/04/05,Sun & Moon,18,2021/09/01 05:37:00
sm10,"{'symbol': 'https://images.pokemontcg.io/sm10/symbol.png', 'logo': 'https://images.pokemontcg.io/sm10/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Unbroken Bonds,214,UNB,2019/05/03,Sun & Moon,234,2021/09/01 05:37:00
sm11,"{'symbol': 'https://images.pokemontcg.io/sm11/symbol.png', 'logo': 'https://images.pokemontcg.io/sm11/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Unified Minds,236,UNM,2019/08/02,Sun & Moon,260,2021/09/01 05:37:00
sm115,"{'symbol': 'https://images.pokemontcg.io/sm115/symbol.png', 'logo': 'https://images.pokemontcg.io/sm115/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Hidden Fates,68,HIF,2019/08/23,Sun & Moon,69,2021/09/01 05:37:00
sma,"{'symbol': 'https://images.pokemontcg.io/sma/symbol.png', 'logo': 'https://images.pokemontcg.io/sma/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Hidden Fates Shiny Vault,94,HIF,2019/08/23,Sun & Moon,94,2021/09/01 05:37:00
mcd19,"{'symbol': 'https://images.pokemontcg.io/mcd19/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd19/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2019,12,,2019/10/15,Other,12,2022/10/10 15:12:00
sm12,"{'symbol': 'https://images.pokemontcg.io/sm12/symbol.png', 'logo': 'https://images.pokemontcg.io/sm12/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Cosmic Eclipse,236,CEC,2019/11/01,Sun & Moon,272,2021/09/01 05:37:00
swshp,"{'symbol': 'https://images.pokemontcg.io/swshp/symbol.png', 'logo': 'https://images.pokemontcg.io/swshp/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",SWSH Black Star Promos,307,PR-SW,2019/11/15,Sword & Shield,304,2022/07/23 20:15:00
swsh1,"{'symbol': 'https://images.pokemontcg.io/swsh1/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh1/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Sword & Shield,202,SSH,2020/02/07,Sword & Shield,216,2020/08/14 09:35:00
swsh2,"{'symbol': 'https://images.pokemontcg.io/swsh2/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh2/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Rebel Clash,192,RCL,2020/05/01,Sword & Shield,209,2020/09/25 10:09:00
swsh3,"{'symbol': 'https://images.pokemontcg.io/swsh3/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh3/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Darkness Ablaze,189,DAA,2020/08/14,Sword & Shield,201,2020/10/25 13:45:00
swsh35,"{'symbol': 'https://images.pokemontcg.io/swsh35/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh35/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Champion's Path,73,CPA,2020/09/25,Sword & Shield,80,2020/10/25 13:45:00
swsh4,"{'symbol': 'https://images.pokemontcg.io/swsh4/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh4/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Vivid Voltage,185,VIV,2020/11/13,Sword & Shield,203,2020/11/13 16:20:00
swsh45,"{'symbol': 'https://images.pokemontcg.io/swsh45/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh45/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Shining Fates,72,SHF,2021/02/19,Sword & Shield,73,2021/02/24 16:17:00
swsh45sv,"{'symbol': 'https://images.pokemontcg.io/swsh45sv/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh45sv/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Shining Fates Shiny Vault,122,SHF,2021/02/19,Sword & Shield,122,2021/02/24 16:17:00
swsh5,"{'symbol': 'https://images.pokemontcg.io/swsh5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Battle Styles,163,BST,2021/03/19,Sword & Shield,183,2021/03/19 15:12:00
swsh6,"{'symbol': 'https://images.pokemontcg.io/swsh6/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh6/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Chilling Reign,198,CRE,2021/06/18,Sword & Shield,233,2021/06/18 12:12:00
swsh7,"{'symbol': 'https://images.pokemontcg.io/swsh7/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh7/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Evolving Skies,203,EVS,2021/08/27,Sword & Shield,237,2021/08/27 10:17:00
cel25,"{'symbol': 'https://images.pokemontcg.io/cel25/symbol.png', 'logo': 'https://images.pokemontcg.io/cel25/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Celebrations,25,CEL,2021/10/08,Sword & Shield,25,2022/10/11 21:39:00
cel25c,"{'symbol': 'https://images.pokemontcg.io/cel25c/symbol.png', 'logo': 'https://images.pokemontcg.io/cel25c/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Celebrations: Classic Collection,25,CEL,2021/10/08,Sword & Shield,25,2022/10/11 21:39:00
mcd14,"{'symbol': 'https://images.pokemontcg.io/mcd14/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd14/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2014,12,,2014/05/23,Other,12,2022/10/10 15:12:00
mcd15,"{'symbol': 'https://images.pokemontcg.io/mcd15/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd15/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2015,12,,2015/11/27,Other,12,2022/10/10 15:12:00
mcd18,"{'symbol': 'https://images.pokemontcg.io/mcd18/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd18/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2018,12,,2018/10/16,Other,12,2022/10/10 15:12:00
mcd17,"{'symbol': 'https://images.pokemontcg.io/mcd17/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd17/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2017,12,,2017/11/07,Other,12,2022/10/10 15:12:00
mcd21,"{'symbol': 'https://images.pokemontcg.io/mcd21/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd21/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",McDonald's Collection 2021,25,,2021/02/09,Other,25,2022/10/10 15:12:00
bp,"{'symbol': 'https://images.pokemontcg.io/bp/symbol.png', 'logo': 'https://images.pokemontcg.io/bp/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",Best of Game,9,BP,2002/12/01,Other,9,2021/10/16 09:52:00
swsh8,"{'symbol': 'https://images.pokemontcg.io/swsh8/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh8/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': None}",Fusion Strike,264,FST,2021/11/12,Sword & Shield,284,2021/11/12 07:32:00
fut20,"{'symbol': 'https://images.pokemontcg.io/fut20/symbol.png', 'logo': 'https://images.pokemontcg.io/fut20/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Pokémon Futsal Collection,5,FUT20,2020/09/11,Other,5,2022/10/10 15:12:00
tk1a,"{'symbol': 'https://images.pokemontcg.io/tk1a/symbol.png', 'logo': 'https://images.pokemontcg.io/tk1a/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",EX Trainer Kit Latias,10,,2004/06/01,EX,10,2022/01/13 20:44:00
tk1b,"{'symbol': 'https://images.pokemontcg.io/tk1b/symbol.png', 'logo': 'https://images.pokemontcg.io/tk1b/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",EX Trainer Kit Latios,10,,2004/06/01,EX,10,2022/01/13 20:44:00
tk2a,"{'symbol': 'https://images.pokemontcg.io/tk2a/symbol.png', 'logo': 'https://images.pokemontcg.io/tk2a/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",EX Trainer Kit 2 Plusle,12,,2006/03/01,EX,12,2022/01/13 20:44:00
tk2b,"{'symbol': 'https://images.pokemontcg.io/tk2b/symbol.png', 'logo': 'https://images.pokemontcg.io/tk2b/logo.png'}","{'unlimited': 'Legal', 'expanded': None, 'standard': None}",EX Trainer Kit 2 Minun,12,,2006/03/01,EX,12,2022/01/13 20:44:00
swsh9,"{'symbol': 'https://images.pokemontcg.io/swsh9/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh9/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Brilliant Stars,172,BRS,2022/02/25,Sword & Shield,186,2022/02/23 09:45:00
swsh9tg,"{'symbol': 'https://images.pokemontcg.io/swsh9tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh9tg/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Brilliant Stars Trainer Gallery,30,BRS,2022/02/25,Sword & Shield,30,2022/02/23 09:45:00
swsh10,"{'symbol': 'https://images.pokemontcg.io/swsh10/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Astral Radiance,189,ASR,2022/05/27,Sword & Shield,216,2022/05/27 09:45:00
swsh10tg,"{'symbol': 'https://images.pokemontcg.io/swsh10tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh10tg/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Astral Radiance Trainer Gallery,30,ASR,2022/05/27,Sword & Shield,30,2022/05/27 09:45:00
pgo,"{'symbol': 'https://images.pokemontcg.io/pgo/symbol.png', 'logo': 'https://images.pokemontcg.io/pgo/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Pokémon GO,78,PGO,2022/07/01,Sword & Shield,88,2022/07/06 17:07:00
swsh11,"{'symbol': 'https://images.pokemontcg.io/swsh11/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Lost Origin,196,LOR,2022/09/09,Sword & Shield,217,2022/09/09 13:45:00
swsh11tg,"{'symbol': 'https://images.pokemontcg.io/swsh11tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh11tg/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Lost Origin Trainer Gallery,30,LOR,2022/09/09,Sword & Shield,30,2022/09/09 13:45:00
swsh12,"{'symbol': 'https://images.pokemontcg.io/swsh12/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Silver Tempest,195,SIT,2022/11/11,Sword & Shield,215,2022/09/09 11:45:00
swsh12tg,"{'symbol': 'https://images.pokemontcg.io/swsh12tg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12tg/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Silver Tempest Trainer Gallery,30,SIT,2022/11/11,Sword & Shield,30,2022/11/11 11:45:00
mcd22,"{'symbol': 'https://images.pokemontcg.io/mcd22/symbol.png', 'logo': 'https://images.pokemontcg.io/mcd22/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",McDonald's Collection 2022,15,,2022/08/03,Other,15,2022/10/09 13:21:00
swsh12pt5,"{'symbol': 'https://images.pokemontcg.io/swsh12pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Crown Zenith,159,CRZ,2023/01/20,Sword & Shield,160,2023/01/19 15:45:00
swsh12pt5gg,"{'symbol': 'https://images.pokemontcg.io/swsh12pt5gg/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh12pt5gg/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Crown Zenith Galarian Gallery,70,CRZ,2023/01/20,Sword & Shield,70,2023/01/19 15:45:00
sv1,"{'symbol': 'https://images.pokemontcg.io/sv1/symbol.png', 'logo': 'https://images.pokemontcg.io/sv1/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Scarlet & Violet,198,SVI,2023/03/31,Scarlet & Violet,258,2023/03/31 15:45:00
svp,"{'symbol': 'https://images.pokemontcg.io/svp/symbol.png', 'logo': 'https://images.pokemontcg.io/svp/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Scarlet & Violet Black Star Promos,102,PR-SV,2023/01/01,Scarlet & Violet,75,2024/11/07 22:00:00
sv2,"{'symbol': 'https://images.pokemontcg.io/sv2/symbol.png', 'logo': 'https://images.pokemontcg.io/sv2/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Paldea Evolved,193,PAL,2023/06/09,Scarlet & Violet,279,2023/06/09 15:00:00
sve,"{'symbol': 'https://images.pokemontcg.io/sve/symbol.png', 'logo': 'https://images.pokemontcg.io/sve/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Scarlet & Violet Energies,8,SVE,2023/03/31,Scarlet & Violet,8,2023/07/20 15:45:00
sv3,"{'symbol': 'https://images.pokemontcg.io/sv3/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Obsidian Flames,197,OBF,2023/08/11,Scarlet & Violet,230,2023/08/11 15:00:00
sv3pt5,"{'symbol': 'https://images.pokemontcg.io/sv3pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/sv3pt5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",151,165,MEW,2023/09/22,Scarlet & Violet,207,2023/09/22 15:00:00
sv4,"{'symbol': 'https://images.pokemontcg.io/sv4/symbol.png', 'logo': 'https://images.pokemontcg.io/sv4/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Paradox Rift,182,PAR,2023/11/03,Scarlet & Violet,266,2023/11/03 15:00:00
sv4pt5,"{'symbol': 'https://images.pokemontcg.io/sv4pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/sv4pt5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Paldean Fates,91,PAF,2024/01/26,Scarlet & Violet,245,2024/01/25 15:00:00
sv5,"{'symbol': 'https://images.pokemontcg.io/sv5/symbol.png', 'logo': 'https://images.pokemontcg.io/sv5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Temporal Forces,162,TEF,2024/03/22,Scarlet & Violet,218,2024/03/22 15:00:00
sv6,"{'symbol': 'https://images.pokemontcg.io/sv6/symbol.png', 'logo': 'https://images.pokemontcg.io/sv6/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Twilight Masquerade,167,TWM,2024/05/24,Scarlet & Violet,226,2024/05/24 15:00:00
sv6pt5,"{'symbol': 'https://images.pokemontcg.io/sv6pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/sv6pt5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Shrouded Fable,64,SFA,2024/08/02,Scarlet & Violet,99,2024/08/02 15:00:00
sv7,"{'symbol': 'https://images.pokemontcg.io/sv7/symbol.png', 'logo': 'https://images.pokemontcg.io/sv7/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Stellar Crown,142,SCR,2024/09/13,Scarlet & Violet,175,2024/08/02 15:00:00
sv8,"{'symbol': 'https://images.pokemontcg.io/sv8/symbol.png', 'logo': 'https://images.pokemontcg.io/sv8/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Surging Sparks,191,SSP,2024/11/08,Scarlet & Violet,252,2024/11/07 22:00:00
sv8pt5,"{'symbol': 'https://images.pokemontcg.io/sv8pt5/symbol.png', 'logo': 'https://images.pokemontcg.io/sv8pt5/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Prismatic Evolutions,131,PRE,2025/01/17,Scarlet & Violet,180,2025/01/16 22:00:00
sv9,"{'symbol': 'https://images.pokemontcg.io/sv9/symbol.png', 'logo': 'https://images.pokemontcg.io/sv9/logo.png'}","{'unlimited': 'Legal', 'expanded': 'Legal', 'standard': 'Legal'}",Journey Together,159,JTG,2025/03/28,Scarlet & Violet,190,2025/03/27 16:00:00
